"state","county","Grocery & pharmacy","Parks","Residential","Retail & recreation","Transit stations","Workplace"
"Minnesota","Sherburne",1.963,NA,NA,-0.973,NA,-15.214
"Minnesota","Sibley",8.574,10.934,-1.499,31.76,NA,2.607
"Minnesota","St. Louis",4.551,NA,-1.014,9.46,NA,4.267
"Minnesota","Stearns",NA,NA,NA,NA,NA,NA
"Minnesota","Steele",8.591,11.641,-0.654,15.396,4.318,6.438
"Minnesota","Stevens",10.575,-52.115,-1.38,14.951,-30.519,6.565
"Minnesota","Swift",14.779,NA,NA,4.994,-8.167,6.579
"Minnesota","Todd",0.048,NA,NA,24.4,NA,NA
"Minnesota","Wabasha",NA,NA,NA,41.519,NA,NA
"Minnesota","Wadena",2.037,NA,NA,12.487,NA,-6.688
"Minnesota","Waseca",7.427,NA,NA,44.1,NA,0
"Minnesota","Washington",26.797,NA,NA,12.219,NA,NA
"Minnesota","Watonwan",-2.979,NA,NA,13.988,NA,1.579
"Minnesota","Wilkin",7.882,2.236,3.021,9.475,4.39,-1.359
"Minnesota","Winona",NA,NA,NA,NA,NA,4.879
"Minnesota","Wright",NA,NA,NA,NA,NA,NA
"Minnesota","Yellow Medicine",7.876,NA,NA,2.8,NA,10.484
"Mississippi","Adams",8.989,NA,NA,23.503,NA,0
"Mississippi","Alcorn",8.077,NA,NA,28.47,NA,-1.058
"Mississippi","Amite",NA,NA,NA,NA,NA,NA
"Mississippi","Attala",12.503,NA,NA,27.674,NA,NA
"Mississippi","Benton",NA,NA,NA,NA,NA,NA
"Mississippi","Bolivar",29.569,NA,NA,27.594,NA,7.229
"Mississippi","Calhoun",1.786,NA,NA,NA,NA,NA
"Mississippi","Carroll",NA,NA,NA,NA,NA,NA
"Mississippi","Chickasaw",6.25,NA,NA,15.315,NA,-17.39
"Mississippi","Claiborne",NA,NA,NA,2.001,NA,NA
"Mississippi","Clarke",14.516,NA,NA,NA,NA,NA
"Mississippi","Clay",7.864,NA,NA,18.726,-2.078,0.001
"Mississippi","Coahoma",-1.219,NA,NA,25.631,NA,8.955
"Mississippi","Copiah",10.075,NA,NA,14.858,NA,4.482
"Mississippi","Covington",7.812,NA,NA,3.201,NA,NA
"Mississippi","DeSoto",14.848,75.403,-3.257,19.599,19.233,6.906
"Mississippi","Forrest",10.507,NA,-4.025,20.516,NA,4.997
"Mississippi","George",17.802,NA,NA,16.513,NA,0
"Mississippi","Greene",16.951,NA,NA,NA,NA,NA
"Mississippi","Grenada",17.056,NA,NA,30.349,NA,3.512
"Mississippi","Hancock",4.104,NA,NA,11.739,NA,1.808
"Mississippi","Harrison",9.864,29.718,-2.756,20.474,20.578,0.657
"Mississippi","Hinds",13.899,NA,-5.098,16.734,9.682,5.338
"Mississippi","Holmes",10.638,NA,NA,NA,NA,NA
"Mississippi","Humphreys",NA,NA,NA,NA,NA,NA
"Mississippi","Itawamba",1.371,NA,NA,22.018,NA,7.405
"Mississippi","Jackson",7.512,22.968,-2.378,19.231,26.662,2.26
"Mississippi","Jasper",15.149,NA,NA,NA,NA,NA
"Mississippi","Jefferson Davis",8.169,NA,NA,NA,NA,NA
"Mississippi","Jones",13.257,NA,NA,22.066,NA,-4.916
"Mississippi","Kemper",NA,NA,NA,NA,NA,NA
"Mississippi","Lafayette",17.174,NA,NA,15.917,NA,3.608
"Mississippi","Lamar",6.725,NA,NA,20.476,11.431,6.04
"Mississippi","Lauderdale",15.432,31.569,-2.722,22.709,17.039,2.877
"Mississippi","Lawrence",-2.986,NA,NA,NA,NA,NA
"Mississippi","Leake",98.685,NA,NA,-6.432,NA,NA
"Mississippi","Lee",8.965,NA,-3.699,25.807,13.207,0.004
"Mississippi","Leflore",10.867,NA,NA,28.152,NA,7.145
"Mississippi","Lincoln",3.997,NA,NA,25.061,NA,2.504
"Mississippi","Lowndes",15.444,NA,NA,17,NA,1.84
"Mississippi","Madison",1.817,80.573,NA,20.235,16.366,6.251
"Mississippi","Marion",11.59,NA,NA,27.196,NA,7.275
"Mississippi","Marshall",8.791,NA,NA,25.103,NA,6.191
"Mississippi","Monroe",7.809,NA,NA,22.466,NA,-1.15
"Mississippi","Montgomery",1.411,NA,NA,40.622,NA,NA
"Mississippi","Neshoba",27.492,NA,NA,36.093,NA,12.465
"Mississippi","Newton",-0.003,NA,NA,13.819,NA,-6.668
"Mississippi","Noxubee",3.568,NA,NA,NA,NA,NA
"Mississippi","Oktibbeha",1.012,NA,NA,15.157,NA,0.948
"Mississippi","Panola",-2.235,NA,NA,28.533,22.419,3.118
"Mississippi","Pearl River",6.991,NA,NA,15.008,8.673,2.806
"Mississippi","Perry",15.885,NA,NA,NA,NA,NA
"Mississippi","Pike",-1.672,NA,NA,17.665,16.618,0.934
"Mississippi","Pontotoc",13.047,NA,NA,19.781,NA,-5.328
"Mississippi","Prentiss",6.086,NA,NA,18.657,NA,-3.227
"Mississippi","Quitman",NA,NA,NA,NA,NA,NA
"Mississippi","Rankin",14.072,NA,-2.86,21.434,9.142,4.784
"Mississippi","Scott",11.62,NA,NA,8.891,-8.099,-1.414
"Mississippi","Simpson",16.415,NA,NA,12.869,-4.023,-3.338
"Mississippi","Smith",5.908,NA,NA,NA,NA,NA
"Mississippi","Stone",29.109,NA,NA,25.341,NA,-2.051
"Mississippi","Sunflower",26.261,NA,NA,32.974,NA,5.081
"Mississippi","Tallahatchie",NA,NA,NA,NA,NA,NA
"Mississippi","Tate",23.049,NA,NA,16.778,NA,3.876
"Mississippi","Tippah",NA,NA,28.324,8.472,2.058,NA
"Mississippi","Tishomingo",NA,NA,NA,16.523,NA,129.923
"Mississippi","Tunica",6.66,NA,NA,43.679,NA,NA
"Mississippi","Union",6.994,NA,NA,19.787,6.486,-5.781
"Mississippi","Walthall",-3.457,NA,NA,9.481,NA,NA
"Mississippi","Warren",19.341,16.934,NA,30.614,NA,8.506
"Mississippi","Washington",27.295,NA,NA,34.951,NA,7.096
"Mississippi","Wayne",-3.365,NA,NA,22.022,NA,NA
"Mississippi","Webster",12.041,NA,NA,NA,NA,NA
"Mississippi","Wilkinson",2.088,NA,NA,NA,NA,NA
"Mississippi","Winston",1.389,NA,NA,24.549,NA,NA
"Mississippi","Yalobusha",15.052,NA,NA,NA,NA,NA
"Mississippi","Yazoo",29.555,NA,NA,26.507,NA,5.857
"Missouri","Adair",NA,NA,NA,13.379,7.142,NA
"Missouri","Andrew",NA,NA,NA,49.125,6,95.652
"Missouri","Audrain",23.577,NA,NA,23.179,NA,7.795
"Missouri","Barry",21.837,NA,NA,18.179,NA,7.696
"Missouri","Barton",NA,NA,NA,20.13,NA,NA
"Missouri","Bates",13.207,NA,NA,13.634,NA,3.452
"Missouri","Benton",NA,NA,NA,31.615,7.795,NA
"Missouri","Bollinger",NA,NA,NA,NA,NA,29.411
"Missouri","Boone",8.714,13.433,11.829,17.786,5.643,-4.544
"Missouri","Buchanan",93.284,NA,-3.673,38.278,9.523,-2.175
"Missouri","Butler",16.067,NA,NA,24.119,NA,3.33
"Missouri","Caldwell",NA,NA,NA,NA,NA,NA
"Missouri","Callaway",22.414,NA,NA,25.063,NA,8.397
"Missouri","Camden",11.764,NA,NA,22.758,NA,10.9
"Missouri","Cape Girardeau",8.804,27.536,-2.23,12.188,NA,1.469
"Missouri","Carroll",NA,NA,NA,NA,NA,NA
"Missouri","Cass",4.641,80,-3.879,17.106,-52.221,4.654
"Missouri","Cedar",13.631,NA,NA,26.467,NA,-2.043
"Missouri","Chariton",NA,NA,NA,NA,NA,NA
"Missouri","Christian",14.696,NA,-3.183,11.721,NA,8.146
"Missouri","Clark",13.794,NA,NA,NA,NA,NA
"Missouri","Clay",9.289,255.886,-3.455,11.14,18.13,9.829
"Missouri","Clinton",14.169,NA,NA,19.442,NA,15.943
"Missouri","Cole",14.521,NA,-3.082,15.974,NA,4.61
"Missouri","Cooper",10.296,NA,NA,30.09,15.115,3.506
"Missouri","Crawford",-1.675,NA,NA,28.926,NA,11.998
"Missouri","Dade",NA,NA,NA,NA,NA,NA
"Missouri","Dallas",12.822,NA,NA,19.753,NA,13.725
"Missouri","Daviess",NA,NA,NA,NA,NA,NA
"Missouri","DeKalb",32.895,NA,NA,34.314,NA,NA
"Missouri","Dent",NA,NA,NA,42.552,NA,NA
"Missouri","Douglas",NA,NA,NA,10.889,NA,NA
"Missouri","Dunklin",12.692,NA,NA,11.37,NA,6.408
"Missouri","Franklin",18.042,NA,-3.619,13.196,10.713,10.875
"Missouri","Gasconade",NA,NA,NA,18.721,NA,NA
"Missouri","Gentry",NA,NA,NA,NA,NA,NA
"Missouri","Greene",5.293,96.787,-3.274,14.713,11.811,4.826
"Missouri","Grundy",0.002,NA,NA,49.997,NA,NA
"Missouri","Harrison",28.297,NA,NA,11.197,13.559,NA
"Missouri","Henry",7.691,NA,NA,18.759,NA,12.794
"Missouri","Hickory",NA,NA,NA,NA,NA,NA
"Missouri","Howard",NA,NA,NA,NA,NA,NA
"Missouri","Howell",11.072,NA,NA,8.604,9.619,4.842
"Missouri","Iron",2.042,42.454,NA,NA,NA,NA
"Missouri","Jackson",12.289,62.518,-4.062,16.154,18.86,5.42
"Missouri","Jasper",11.69,73.722,-3.678,15.309,23.022,1.896
"Missouri","Jefferson",8.906,37.71,15.344,12.3,5.166,-2.582
"Missouri","Johnson",NA,NA,NA,6.128,6.874,NA
"Missouri","Laclede",19.179,NA,NA,20.55,NA,1.551
"Missouri","Lafayette",0.724,NA,NA,17.165,21.533,-0.044
"Missouri","Lawrence",14.288,NA,NA,15.769,14.065,0.719
"Missouri","Lewis",NA,NA,NA,NA,NA,NA
"Missouri","Lincoln",5.196,NA,-4.136,15.172,NA,13.794
"Missouri","Linn",NA,NA,NA,21.098,NA,NA
"Missouri","Livingston",10.144,NA,NA,27.302,NA,3.848
"Missouri","Macon",20.251,NA,NA,31.379,NA,-0.026
"Missouri","Madison",NA,NA,NA,24.348,NA,NA
"Missouri","Maries",NA,NA,NA,NA,NA,NA
"Missouri","Marion",14.755,NA,NA,0.523,NA,3.603
"Missouri","McDonald",15.247,NA,NA,13.387,NA,2.346
"Missouri","Miller",23.285,NA,NA,24.94,NA,8.675
"Missouri","Mississippi",NA,NA,NA,16.66,26.556,NA
"Missouri","Moniteau",37.493,NA,NA,16.224,NA,NA
"Missouri","Monroe",NA,NA,NA,NA,NA,NA
"Missouri","Montgomery",NA,NA,NA,NA,NA,NA
"Missouri","Morgan",19.571,NA,NA,23.653,NA,-0.022
"Missouri","New Madrid",NA,-3.908,20.372,26.717,NA,NA
"Missouri","Newton",NA,9.719,-3.16,10.957,3.093,20.187
"Missouri","Nodaway",4.243,NA,NA,26.093,NA,9.779
"Missouri","Oregon",0.019,NA,NA,10.641,NA,NA
"Missouri","Osage",15.092,NA,NA,15.73,NA,NA
"Missouri","Ozark",NA,NA,NA,NA,NA,NA
"Missouri","Pemiscot",5.388,NA,NA,28.401,8.211,NA
"Missouri","Perry",-3.543,NA,NA,12.68,NA,-0.045
"Missouri","Pettis",14.224,NA,NA,17.994,NA,2.455
"Missouri","Phelps",10.324,NA,NA,17.044,3.809,11.643
"Missouri","Pike",4.301,NA,NA,20.428,NA,14.807
"Missouri","Platte",42.152,NA,-2.979,3.154,-4.783,7.039
"Missouri","Polk",12.295,NA,NA,16.123,NA,4.629
"Missouri","Pulaski",9.893,NA,NA,16.608,-10.413,9.9
"Missouri","Putnam",NA,NA,NA,NA,NA,NA
"Missouri","Ralls",NA,NA,NA,NA,NA,NA
"Missouri","Randolph",23.175,NA,NA,17.94,NA,2.358
"Missouri","Ray",26.195,NA,NA,23.177,NA,14.473
"Missouri","Ripley",NA,NA,NA,13.391,NA,NA
"Missouri","Saline",13.824,NA,NA,24.409,NA,-1.143
"Missouri","Scott",17.764,NA,NA,27.211,NA,2.28
"Missouri","Shannon",NA,NA,NA,NA,NA,NA
"Missouri","Shelby",NA,NA,NA,NA,NA,NA
"Missouri","St. Charles",8.536,77.779,-2.927,6.268,22.034,10.404
"Missouri","St. Clair",NA,NA,NA,48.165,NA,NA
"Missouri","St. Francois",19.199,NA,-3.883,20.31,NA,14.676
"Missouri","St. Louis",54.4985,18.4485,0.3785,27.6475,8.919,14.4625
"Missouri","Ste. Genevieve",NA,NA,NA,3.032,26.624,7.404
"Missouri","Stoddard",6.033,NA,NA,17.775,NA,-1.162
"Missouri","Stone",31.6,NA,NA,24.664,NA,8.838
"Missouri","Sullivan",NA,NA,NA,NA,NA,NA
"Missouri","Taney",23.295,78.342,-3.676,29.534,NA,11.749
"Missouri","Texas",19.146,NA,NA,15.903,NA,-5.633
"Missouri","Vernon",25.38,NA,NA,12.807,0.007,1.454
"Missouri","Warren",16.317,NA,NA,14.645,9.706,7.985
"Missouri","Washington",NA,NA,NA,30.855,NA,9.883
"Missouri","Wayne",26.951,NA,NA,NA,NA,NA
"Missouri","Webster",10.067,NA,NA,21.56,NA,5.867
"Missouri","Wright",2.748,NA,NA,15.465,NA,5.264
"Montana","Beaverhead",0,NA,NA,8.108,NA,NA
"Montana","Big Horn",-25,NA,NA,NA,10.817,NA
"Montana","Blaine",NA,NA,NA,NA,NA,NA
"Montana","Broadwater",10.666,NA,NA,NA,NA,NA
"Montana","Carbon",NA,NA,NA,0,NA,NA
"Montana","Cascade",8.448,NA,-2.386,13.893,-16.277,2.667
"Montana","Custer",NA,NA,NA,-4.054,NA,-13.209
"Montana","Dawson",6.248,NA,NA,21.621,NA,NA
"Montana","Deer Lodge",-2.172,NA,NA,4.689,NA,NA
"Montana","Fergus",-5.458,NA,NA,5.629,NA,NA
"Montana","Flathead",3.952,-29.219,-1.839,17.307,7.845,4.689
"Montana","Gallatin",4.403,-14.585,-0.351,4.561,11.537,1.492
"Montana","Glacier",-14.511,NA,NA,9.807,NA,NA
"Montana","Hill",1.16,NA,NA,6.855,NA,-0.004
"Montana","Jefferson",NA,NA,NA,-10.001,NA,NA
"Montana","Lake",6.48,NA,NA,28.804,NA,0.002
"Montana","Lincoln",2.272,-10.52,-1.189,10.75,NA,-1.325
"Montana","Madison",10.666,NA,NA,2.584,NA,5.661
"Montana","Mineral",NA,NA,NA,22.342,NA,NA
"Montana","Missoula",NA,NA,NA,NA,NA,NA
"Montana","Park",12.03,62.03,-1.822,16.216,15.808,4.112
"Montana","Pondera",0.922,NA,NA,4.97,NA,-6.31
"Montana","Powell",NA,NA,NA,NA,NA,NA
"Montana","Ravalli",NA,NA,NA,NA,NA,NA
"Montana","Richland",8.472,NA,NA,18.019,NA,-0.771
"Montana","Roosevelt",8.601,NA,NA,30.546,NA,-8.532
"Montana","Rosebud",NA,NA,NA,NA,NA,NA
"Montana","Sanders",NA,NA,NA,NA,NA,NA
"Montana","Silver Bow",3.508,NA,NA,NA,NA,NA
"Montana","Stillwater",11.902,NA,NA,9.852,-1.043,-1.525
"Montana","Teton",NA,NA,NA,NA,25.923,NA
"Montana","Valley",NA,NA,NA,NA,NA,NA
"Montana","Yellowstone",NA,NA,NA,8.799,NA,NA
"Nebraska","Adams",13.174,NA,NA,13.524,NA,3.636
"Nebraska","Box Butte",6.154,NA,NA,0,NA,0.001
"Nebraska","Buffalo",15.671,NA,NA,7.764,20.654,4.372
"Nebraska","Burt",NA,NA,NA,NA,NA,NA
"Nebraska","Butler",NA,NA,NA,NA,NA,NA
"Nebraska","Cass",NA,NA,NA,7.357,NA,-2.381
"Nebraska","Cedar",NA,NA,NA,NA,NA,NA
"Nebraska","Cherry",NA,NA,NA,NA,NA,NA
"Nebraska","Cheyenne",NA,NA,NA,20.382,22.329,NA
"Nebraska","Clay",NA,NA,NA,NA,NA,NA
"Nebraska","Colfax",NA,NA,NA,NA,NA,-30.611
"Nebraska","Cuming",NA,NA,NA,16.128,NA,NA
"Nebraska","Custer",6.254,NA,NA,16.669,NA,NA
"Nebraska","Dakota",19.099,NA,NA,14.187,NA,2.562
"Nebraska","Dawes",NA,NA,NA,16.666,NA,NA
"Nebraska","Dawson",9.859,NA,NA,3.341,NA,-4.817
"Nebraska","Deuel",NA,NA,NA,NA,3.798,NA
"Nebraska","Dixon",NA,NA,NA,NA,NA,NA
"Nebraska","Dodge",15.429,NA,NA,16.717,NA,3.974
"Nebraska","Douglas",16.939,88.429,-3.313,13.591,9.001,3.1
"Nebraska","Fillmore",NA,NA,NA,NA,NA,NA
"Nebraska","Gage",7.246,NA,NA,12.684,NA,-3.704
"Nebraska","Hall",4.046,NA,-3.646,11.235,28.073,28.341
"Nebraska","Hamilton",NA,NA,NA,NA,29.167,NA
"Nebraska","Holt",1.757,NA,NA,4.349,NA,NA
"Nebraska","Howard",NA,NA,NA,NA,NA,NA
"Nebraska","Jefferson",NA,NA,NA,10.422,NA,NA
"Nebraska","Kearney",NA,NA,NA,NA,NA,NA
"Nebraska","Keith",NA,NA,NA,5.237,15.253,NA
"Nebraska","Kimball",NA,NA,NA,NA,NA,NA
"Nebraska","Knox",NA,NA,NA,NA,NA,NA
"Nebraska","Lancaster",8.42,130.081,-3.637,22.657,8.296,7.375
"Nebraska","Lincoln",13.489,NA,NA,6.653,17.159,-0.623
"Nebraska","Madison",9.761,NA,NA,13.002,NA,-2.195
"Nebraska","Merrick",NA,NA,NA,19.644,NA,NA
"Nebraska","Morrill",NA,NA,NA,NA,NA,NA
"Nebraska","Nemaha",NA,NA,NA,NA,NA,NA
"Nebraska","Otoe",18.569,NA,NA,34.823,NA,-0.062
"Nebraska","Phelps",-2.044,NA,NA,12.322,NA,NA
"Nebraska","Pierce",NA,NA,NA,NA,NA,NA
"Nebraska","Platte",15.312,NA,NA,12.498,NA,-8.951
"Nebraska","Polk",NA,NA,NA,NA,NA,NA
"Nebraska","Red Willow",NA,NA,NA,13.082,NA,NA
"Nebraska","Richardson",NA,NA,NA,NA,NA,NA
"Nebraska","Saline",16.322,NA,NA,10.481,NA,-16.122
"Nebraska","Sarpy",9.854,157.352,-3.532,13.617,9.315,5.085
"Nebraska","Saunders",-1.608,NA,NA,26.331,NA,15.459
"Nebraska","Scotts Bluff",8.782,NA,NA,11.545,NA,3.989
"Nebraska","Seward",NA,NA,NA,24.567,NA,10.64
"Nebraska","Stanton",NA,NA,NA,NA,NA,NA
"Nebraska","Thayer",NA,NA,NA,NA,NA,NA
"Nebraska","Thurston",NA,NA,NA,NA,NA,NA
"Nebraska","Washington",NA,NA,NA,22.458,NA,5.336
"Nebraska","Wayne",NA,NA,NA,18.576,NA,NA
"Nebraska","York",NA,NA,NA,6.126,-3.681,-4.733
"Nevada","Carson City",15.407,9.677,-1.473,2.992,NA,-0.921
"Nevada","Churchill",11.938,NA,NA,21.254,NA,-1.848
"Nevada","Clark",3.303,6.816,-1.162,6.533,3.837,-0.548
"Nevada","Douglas",6.701,-12.697,NA,-7.076,NA,-0.645
"Nevada","Elko",28.862,-4.348,-0.172,7.661,26.888,7.077
"Nevada","Humboldt",40.912,NA,NA,31.419,14.292,1.375
"Nevada","Lander",12.767,NA,NA,NA,NA,NA
"Nevada","Lyon",15.057,NA,-1.711,13.729,12.297,3.279
"Nevada","Mineral",NA,NA,NA,NA,NA,NA
"Nevada","Nye",1.583,-47.759,-1.512,7.652,NA,5.884
"Nevada","Pershing",NA,NA,NA,NA,8.164,NA
"Nevada","Storey",NA,NA,NA,21.619,NA,NA
"Nevada","Washoe",14.085,11.284,-0.986,8.116,-0.541,0.269
"Nevada","White Pine",12.275,NA,NA,-2.783,17.859,NA
"New Hampshire","Belknap",2.093,4.082,-0.894,13.279,NA,0.003
"New Hampshire","Carroll",1.418,11.762,NA,11.916,NA,1.727
"New Hampshire","Cheshire",-5.691,NA,-1.691,5.234,NA,0.842
"New Hampshire","Coos",14.971,NA,NA,10.146,NA,2.587
"New Hampshire","Grafton",0.812,19.235,4.945,6.533,7.361,-9.093
"New Hampshire","Hillsborough",0.702,-3.892,-1.685,-1.086,7.69,-1.345
"New Hampshire","Merrimack",9.211,-3.647,2.879,35.765,-6.107,13.255
"New Hampshire","Rockingham",6.335,1.828,-1.52,-1.702,26.803,1.333
"New Hampshire","Strafford",-8.478,8.001,-1.959,3.806,NA,1.467
"New Hampshire","Sullivan",-5.3,NA,NA,8.902,NA,3.493
"New Jersey","Atlantic",21.489,6.905,4.443,10.046,14.286,10.585
"New Jersey","Bergen",2.401,4.25,-0.524,-1.474,-1.19,3.626
"New Jersey","Burlington",27.418,8.005,3.845,17.442,5.347,5.643
"New Jersey","Camden",10.632,5.089,-0.998,-1.477,13.102,2.629
"New Jersey","Cape May",3.442,NA,12.556,16.294,4.696,-1.918
"New Jersey","Cumberland",17.808,NA,-1.31,0.624,7.577,-2.39
"New Jersey","Essex",5.882,7.695,2.756,-2.459,-1.068,1.37
"New Jersey","Gloucester",9.232,-0.559,-0.969,-1.166,9.21,4.079
"New Jersey","Hudson",-1.657,1.194,-0.72,7.493,-1.502,3.298
"New Jersey","Hunterdon",5.701,NA,-0.986,-0.984,10.001,2.601
"New Jersey","Mercer",6.732,4.292,4.812,7.544,11.907,6.306
"New Jersey","Middlesex",6.032,0.041,-0.924,-1.065,5.559,2.875
"New Jersey","Monmouth",7.655,-1.757,-1.513,11.172,2.685,3.552
"New Jersey","Morris",3.831,-1.933,-1.298,4.68,4.081,3.116
"New Jersey","Ocean",8.933,8.49,4.34,10.696,12.245,9.715
"New Jersey","Passaic",9.387,-1.684,-1.182,-1.612,-0.001,3.667
"New Jersey","Salem",6.442,18.462,10.256,16.815,2.651,4.592
"New Jersey","Somerset",5.276,3.359,-1.072,-1.73,16.22,3.925
"New Jersey","Sussex",6.103,12.904,5.287,8.011,-2.239,NA
"New Jersey","Union",9.437,-0.412,-1.751,-1.249,7.03,2.7
"New Jersey","Warren",0.922,22.637,-1.358,8.772,-6.729,3.377
"New Mexico","Bernalillo",13.166,41.347,-2.523,13.171,5.652,3.795
"New Mexico","Chaves",5.263,NA,-1.304,11.789,NA,-1.879
"New Mexico","Cibola",-16.964,NA,NA,9.974,9.792,-4.259
"New Mexico","Colfax",-8.656,NA,NA,0.673,1.618,-3.569
"New Mexico","Curry",8.511,45,-2.564,21.901,1.724,6.833
"New Mexico","Doña Ana",11.795,14.386,-2.151,13.976,10.984,0.349
"New Mexico","Eddy",4.462,6.896,-1.997,13.774,NA,7.476
"New Mexico","Grant",1.28,NA,NA,13.589,NA,0.005
"New Mexico","Guadalupe",NA,NA,NA,NA,5.719,NA
"New Mexico","Hidalgo",NA,NA,NA,NA,-0.004,NA
"New Mexico","Lea",14.367,12.963,-2.712,5.227,-10.182,4.474
"New Mexico","Lincoln",-11.214,-65.322,NA,-11.218,NA,-1.009
"New Mexico","Los Alamos",7.968,NA,NA,-2.529,NA,NA
"New Mexico","Luna",15.248,-2.042,NA,12.101,13.872,3.491
"New Mexico","McKinley",39.923,NA,-4.806,14.52,10.826,0.763
"New Mexico","Otero",7.268,20.533,-2.847,13.027,NA,-0.782
"New Mexico","Quay",13.583,NA,NA,34.484,10.65,NA
"New Mexico","Rio Arriba",14.769,NA,NA,21.482,NA,1.667
"New Mexico","Roosevelt",11.205,NA,NA,26.14,NA,10.386
"New Mexico","San Juan",28.097,54.257,-3.684,21.755,20.311,3.815
"New Mexico","San Miguel",1.617,NA,NA,5.215,31.182,3.37
"New Mexico","Sandoval",17.316,74.271,-2.722,10.381,17.267,4.332
"New Mexico","Santa Fe",11.119,36.908,-2.281,7.681,13.127,4.346
"New Mexico","Sierra",19.993,NA,NA,23.348,NA,1.833
"New Mexico","Socorro",8.536,NA,NA,14.575,NA,8.2
"New Mexico","Taos",5.45,NA,NA,4.285,NA,1.568
"New Mexico","Torrance",17.456,NA,NA,9.21,13.336,3.446
"New Mexico","Union",NA,NA,NA,NA,-1.877,NA
"New Mexico","Valencia",20.588,20.455,-1.453,13.635,6.061,1.693
"New York","Albany",3.605,11.315,18.441,10.895,4.248,-1.14
"New York","Allegany",NA,NA,NA,-4.9,9.379,15.686
"New York","Bronx",10.135,-0.919,4.275,-13.415,-14.664,7.8
"New York","Broome",13.697,1.321,-0.215,-0.856,4.325,3.972
"New York","Cattaraugus",-2.677,1.852,0.717,2.862,NA,-0.711
"New York","Cayuga",0,NA,-0.372,5.102,9.526,0.443
"New York","Chautauqua",-5.612,NA,1.704,-0.965,NA,2.274
"New York","Chemung",-0.408,NA,-0.224,16.926,-5.357,5.58
"New York","Chenango",24.859,NA,NA,1.702,NA,1.389
"New York","Clinton",3.925,NA,-1.461,23.148,NA,3.738
"New York","Columbia",-5.837,NA,NA,13.762,3.45,1.999
"New York","Cortland",12.441,NA,NA,11.416,NA,2.222
"New York","Delaware",5.121,NA,NA,-7.348,NA,5.452
"New York","Dutchess",3.945,27.775,-1.338,9.487,3.39,3.913
"New York","Erie",0.223,1.051,2.321,4.195,3.662,-0.208
"New York","Essex",4.473,NA,NA,-3.292,2.724,-3.798
"New York","Franklin",9.954,NA,NA,17.827,NA,5.673
"New York","Fulton",-2.568,NA,NA,3.877,NA,4.001
"New York","Genesee",-2.561,NA,0.781,-0.283,3.893,0.976
"New York","Greene",0.773,NA,NA,13.938,NA,0.728
"New York","Herkimer",-9.651,NA,NA,16.726,-1.022,2.227
"New York","Jefferson",5.678,NA,-2.236,22.195,NA,2.74
"New York","Kings",2.822,-4.924,-0.664,6.29,2.677,5.654
"New York","Lewis",19.74,NA,NA,43.521,NA,-1.452
"New York","Livingston",5.696,NA,NA,3.615,NA,4.918
"New York","Madison",3.504,NA,NA,12.939,NA,9.143
"New York","Monroe",-1.285,2.393,9.984,4.351,2.026,-0.664
"New York","Montgomery",NA,NA,NA,5.035,4.514,3.301
"New York","Nassau",5.141,21.35,-0.966,7.27,-1.864,4.59
"New York","New York",1.853,-2.126,-0.385,0.858,-1.04,5.837
"New York","Niagara",4.177,15.149,12.887,9.784,2.59,0.144
"New York","Oneida",-17.128,10.709,-0.147,-0.202,5.259,2.683
"New York","Onondaga",-4.319,10.905,12.359,10.105,2.856,0.306
"New York","Ontario",-0.574,-1.519,-0.715,-2.391,5.84,5.918
"New York","Orange",0.289,8.478,14.417,8.368,4.265,-0.889
"New York","Orleans",NA,NA,NA,6.699,-1.423,35.591
"New York","Oswego",-3.783,10.206,1.393,5.235,NA,-0.556
"New York","Otsego",8.871,NA,NA,15.805,NA,3.719
"New York","Putnam",-5.385,NA,-2.144,2.558,4.081,2.08
"New York","Queens",1.036,-0.22,-0.476,3.778,-1.47,5.061
"New York","Rensselaer",-2.692,-12.298,-1.281,14.193,-4.112,2.635
"New York","Richmond",3.693,-8.441,-0.703,3.934,-3.188,7.319
"New York","Rockland",-15.326,5.986,0.647,27.204,-4.84,6.195
"New York","Saratoga",9.456,6.256,-1.477,-1.179,8.72,2.035
"New York","Schenectady",1.431,2.056,-0.78,7.052,-3.226,0.602
"New York","Schoharie",-12.981,NA,NA,10.855,NA,6.258
"New York","Schuyler",3.702,NA,NA,22.943,NA,-0.017
"New York","Seneca",8.462,NA,NA,13.012,NA,-0.024
"New York","St. Lawrence",3.391,14.321,-2.105,21.832,NA,8.243
"New York","Steuben",-0.364,NA,0.149,9.679,6.635,-0.317
"New York","Suffolk",4.03,3.611,6.447,5.1,4.231,-1.452
"New York","Sullivan",NA,20.38,-0.579,-2.095,NA,0.003
"New York","Tioga",3.191,NA,NA,12.075,NA,2.779
"New York","Tompkins",9.72,10.381,-1.855,18.463,30.899,15.384
"New York","Ulster",5.965,12.551,21.729,9.441,2.227,-1.499
"New York","Warren",30.527,NA,-2.038,2.865,2.438,46.033
"New York","Washington",-1.46,NA,NA,13.804,NA,0.534
"New York","Wayne",-0.269,NA,-0.324,5.179,NA,-1.02
"New York","Westchester",-2.854,9.48,-0.748,4.617,2.025,3.311
"New York","Wyoming",-5.984,NA,NA,2.793,NA,3.503
"New York","Yates",-14.988,NA,NA,31.346,NA,10.301
